product,exporter,importer,mode,penalty,weight_kg,value_usd,risk_score
Kamera,DE,NL,Demir,0,0.87,3915.24,0.4
Tablet,TR,NL,Demir,0,0.44,481.61,0.35
Tablet,NL,DE,Deniz,1,0.73,1377.32,0.39
Kamera,TR,NL,Hava,0,0.83,2430.06,0.41
Şarj Cihazı,DE,NL,Deniz,1,0.18,3295.73,0.27
Elektronik-Bileşen,DE,NL,Kara,0,0.16,18763.13,0.4
Kulaklık,NL,DE,Hava,0,0.24,12623.99,0.22
Kulaklık,DE,NL,Deniz,1,0.03,3406.61,0.32
Tablet,NL,DE,Kara,1,0.67,9254.76,0.49
Elektronik,TR,NL,Kara,0,0.6,11112.03,0.4
Şarj Cihazı,NL,TR,Deniz,0,0.22,2252.69,0.31
Elektronik-Aksesuar,NL,DE,Deniz,0,0.21,6419.2,0.37
Elektronik-Aksesuar,TR,DE,Kara,1,0.37,1846.25,0.4
Tablet,DE,TR,Hava,0,0.67,29516.5,0.35
Kulaklık,DE,NL,Demir,0,0.25,7933.33,0.27
Elektronik-Bileşen,NL,TR,Kara,1,0.09,3788.44,0.49
Kamera,DE,NL,Hava,0,0.7,2070.06,0.35
Elektronik-Bileşen,TR,DE,Demir,0,0.01,791.78,0.33
Şarj Cihazı,DE,TR,Kara,0,0.04,2440.06,0.43
Bilgisayar,NL,DE,Hava,1,2.08,2468.14,0.32
Kablo,DE,NL,Hava,0,0.03,254.0,0.15
Elektronik-Bileşen,TR,DE,Demir,0,0.35,994.43,0.33
Elektronik-Aksesuar,NL,DE,Deniz,0,0.23,2680.89,0.32
Tablet,NL,DE,Deniz,1,0.65,30823.65,0.39
Şarj Cihazı,NL,DE,Kara,1,0.04,4716.79,0.37
Elektronik-Aksesuar,NL,TR,Kara,1,0.31,2051.82,0.41
Şarj Cihazı,TR,DE,Hava,1,0.25,988.14,0.25
Elektronik-Aksesuar,TR,NL,Deniz,0,0.04,4915.79,0.33
Tablet,NL,DE,Demir,0,0.61,1086.15,0.39
Şarj Cihazı,TR,DE,Deniz,1,0.16,5947.72,0.3
Bilgisayar,DE,NL,Demir,1,1.99,2169.0,0.37
Kamera,NL,TR,Hava,1,0.98,692.28,0.44
Tablet,NL,TR,Demir,1,0.62,4290.29,0.43
Kulaklık,NL,DE,Hava,1,0.22,10848.8,0.27
Şarj Cihazı,NL,TR,Hava,0,0.1,1631.17,0.21
Kamera,NL,TR,Deniz,1,0.88,1651.29,0.49
Şarj Cihazı,TR,NL,Hava,0,0.2,1436.23,0.18
Elektronik-Aksesuar,DE,TR,Kara,0,0.3,1027.16,0.43
Şarj Cihazı,DE,TR,Kara,1,0.32,506.05,0.43
Telefon,NL,DE,Hava,0,0.12,6479.61,0.27
Bilgisayar,NL,TR,Hava,1,2.14,44016.74,0.36
Kablo,NL,TR,Hava,0,0.02,4380.12,0.24
Kablo,NL,DE,Deniz,0,0.18,1220.36,0.25
Elektronik,TR,DE,Kara,1,0.34,7169.98,0.42
Telefon,NL,DE,Deniz,0,0.3,3051.4,0.37
Kulaklık,NL,DE,Kara,1,0.19,4194.63,0.37
Kulaklık,TR,NL,Kara,1,0.02,1408.36,0.38
Kulaklık,TR,DE,Hava,0,0.15,204.07,0.25
Kulaklık,DE,NL,Demir,0,0.19,3142.86,0.27
Telefon,DE,TR,Kara,0,0.47,18703.58,0.48
Tablet,NL,DE,Demir,1,0.71,1258.58,0.34
Elektronik-Aksesuar,DE,TR,Kara,1,0.09,4236.23,0.43
Telefon,DE,TR,Kara,0,0.19,2551.45,0.53
Kulaklık,TR,DE,Deniz,1,0.26,1044.29,0.35
Elektronik,DE,NL,Demir,0,0.7,6201.39,0.24
Telefon,TR,NL,Kara,0,0.35,4298.16,0.43
Telefon,TR,NL,Demir,1,0.33,3206.27,0.33
Kulaklık,DE,NL,Deniz,1,0.13,2166.44,0.37
Elektronik-Bileşen,DE,NL,Hava,1,0.14,1950.63,0.25
Telefon,NL,DE,Deniz,0,0.29,293.15,0.42
Elektronik,DE,NL,Demir,1,0.52,178.65,0.29
Bilgisayar,NL,TR,Deniz,1,1.99,5220.37,0.46
Kamera,TR,NL,Kara,0,0.86,2196.79,0.56
Kamera,DE,TR,Demir,1,0.66,5261.96,0.46
Elektronik,NL,TR,Kara,1,0.56,106.14,0.38
Şarj Cihazı,DE,TR,Demir,1,0.21,5180.71,0.28
Şarj Cihazı,DE,NL,Deniz,0,0.21,3278.4,0.27
Elektronik-Aksesuar,TR,NL,Kara,1,0.15,4730.51,0.38
Tablet,NL,DE,Hava,1,0.54,2427.11,0.29
Telefon,NL,DE,Deniz,0,0.32,2322.52,0.37
Elektronik,TR,DE,Kara,0,0.42,1960.87,0.37
Kulaklık,NL,DE,Hava,0,0.12,1476.17,0.22
Kablo,NL,TR,Kara,0,0.09,4438.64,0.39
Kablo,DE,TR,Demir,0,0.03,2181.31,0.26
Kablo,NL,DE,Kara,0,0.09,1430.99,0.3
Şarj Cihazı,NL,DE,Kara,0,0.18,1654.65,0.32
Kulaklık,TR,NL,Kara,0,0.21,2055.57,0.38
Elektronik-Bileşen,DE,NL,Deniz,1,0.03,3600.25,0.35
Kablo,DE,NL,Hava,0,0.23,6933.48,0.15
Elektronik,NL,DE,Hava,0,0.34,1616.43,0.19
Şarj Cihazı,NL,DE,Hava,0,-0.02,2144.02,0.17
Telefon,TR,DE,Hava,0,0.36,4525.17,0.3
Elektronik,DE,NL,Demir,0,0.5,1989.96,0.24
Elektronik-Aksesuar,DE,TR,Demir,0,0.22,4948.21,0.38
Şarj Cihazı,NL,DE,Deniz,1,0.01,6190.42,0.27
Elektronik-Aksesuar,NL,TR,Kara,0,0.31,2427.94,0.46
Kulaklık,NL,DE,Kara,0,0.29,1750.75,0.37
Elektronik-Aksesuar,DE,NL,Kara,0,0.19,14572.07,0.37
Bilgisayar,NL,DE,Hava,0,1.92,3027.96,0.32
Telefon,DE,NL,Hava,0,0.31,2446.68,0.27
Bilgisayar,DE,TR,Demir,1,1.96,2309.87,0.43
Tablet,DE,NL,Kara,0,0.59,6105.15,0.44
Bilgisayar,TR,NL,Demir,0,2.02,533.3,0.38
Tablet,TR,NL,Deniz,0,0.56,16464.74,0.4
Bilgisayar,NL,TR,Kara,0,2.07,1704.03,0.51
Kulaklık,NL,DE,Demir,0,0.08,10382.15,0.27
Telefon,TR,NL,Kara,0,0.4,3368.99,0.43
Elektronik-Aksesuar,TR,DE,Hava,0,0.05,646.36,0.25
Elektronik,NL,TR,Hava,0,0.57,1524.86,0.23
Elektronik,TR,NL,Kara,1,0.5,3471.32,0.35
Kulaklık,TR,DE,Deniz,0,0.11,978.41,0.35
Şarj Cihazı,TR,NL,Demir,0,0.08,2434.28,0.28
Kulaklık,NL,TR,Kara,0,0.32,881.66,0.41
Tablet,DE,TR,Deniz,1,0.62,2113.41,0.45
Kablo,TR,DE,Hava,1,0.12,3952.63,0.18
Kamera,TR,DE,Demir,1,0.83,3538.47,0.43
Kulaklık,TR,NL,Deniz,0,0.22,1290.06,0.33
Elektronik,DE,TR,Kara,0,0.55,2114.97,0.4
Bilgisayar,DE,NL,Hava,0,2.08,8544.4,0.37
Şarj Cihazı,DE,NL,Hava,0,-0.01,2570.04,0.17
Elektronik-Bileşen,DE,TR,Demir,0,0.14,715.84,0.36
Bilgisayar,NL,TR,Deniz,1,1.97,320.36,0.46
Tablet,DE,TR,Hava,0,0.6,4351.1,0.35
Kablo,NL,DE,Demir,0,0.05,3603.8,0.2
Şarj Cihazı,DE,TR,Demir,0,0.18,1083.05,0.33
Elektronik-Bileşen,TR,DE,Demir,0,0.33,423.44,0.33
Tablet,TR,DE,Kara,1,0.56,3618.17,0.47
Kamera,TR,NL,Kara,1,0.54,1912.57,0.51
Tablet,DE,TR,Kara,0,0.56,398.54,0.55
Tablet,NL,TR,Deniz,1,0.65,4292.21,0.43
Elektronik-Bileşen,DE,NL,Hava,0,0.2,1461.75,0.25
Kamera,NL,DE,Deniz,1,0.7,3221.42,0.45
Bilgisayar,DE,TR,Hava,0,2.11,2849.12,0.38
Elektronik-Aksesuar,DE,TR,Demir,1,0.26,564.41,0.33
Kablo,DE,NL,Demir,0,0.19,2145.8,0.2
Şarj Cihazı,NL,TR,Hava,0,0.31,1568.92,0.21
Kablo,TR,NL,Kara,0,0.4,464.87,0.36
Elektronik-Bileşen,NL,TR,Deniz,1,0.12,2334.55,0.39
Şarj Cihazı,NL,TR,Hava,0,0.22,295.6,0.21
Elektronik-Aksesuar,DE,NL,Deniz,0,0.2,773.74,0.32
Telefon,NL,DE,Deniz,0,0.19,4078.94,0.42
Şarj Cihazı,DE,TR,Demir,0,0.15,27984.11,0.28
Elektronik-Aksesuar,NL,DE,Demir,0,0.29,1724.98,0.32
Kablo,TR,NL,Kara,0,0.04,9102.69,0.36
Elektronik,DE,NL,Deniz,1,0.44,719.78,0.29
Telefon,NL,TR,Deniz,1,0.16,791.48,0.41
Kamera,DE,TR,Deniz,1,0.84,3009.31,0.51
Elektronik-Bileşen,DE,TR,Kara,0,0.0,3065.07,0.46
Kamera,TR,DE,Demir,0,0.84,1678.51,0.43
Tablet,DE,NL,Demir,0,0.67,155.52,0.34
Kamera,TR,DE,Kara,0,0.9,1707.26,0.53
Elektronik-Bileşen,TR,NL,Hava,0,0.17,636.75,0.26
Telefon,TR,DE,Kara,0,0.19,606.0,0.45
Kulaklık,NL,DE,Demir,1,0.16,881.05,0.27
Telefon,TR,NL,Kara,1,0.33,9644.13,0.43
Elektronik-Aksesuar,DE,TR,Deniz,0,0.38,2946.2,0.38
Elektronik,NL,DE,Deniz,1,0.58,497.62,0.34
Telefon,TR,DE,Deniz,1,0.41,740.34,0.4
Kablo,TR,NL,Deniz,0,-0.03,3442.58,0.26
Telefon,NL,TR,Demir,0,0.41,5435.48,0.36
Kulaklık,TR,DE,Deniz,0,0.18,1876.74,0.4
Elektronik-Aksesuar,NL,DE,Hava,1,0.24,4376.95,0.22
Kablo,DE,NL,Hava,0,-0.14,3289.01,0.2
Bilgisayar,TR,DE,Demir,1,1.93,8515.05,0.45
Bilgisayar,DE,TR,Hava,0,2.05,6995.81,0.38
Kamera,NL,DE,Deniz,1,0.89,3570.19,0.45
Tablet,NL,DE,Kara,0,0.42,1043.38,0.44
Kamera,DE,TR,Kara,1,0.84,1483.58,0.56
Kamera,TR,NL,Hava,1,0.87,1357.17,0.36
Telefon,DE,TR,Demir,0,0.34,1672.34,0.38
Elektronik,NL,DE,Demir,0,0.51,1059.34,0.24
Şarj Cihazı,NL,TR,Demir,0,-0.05,6111.08,0.26
Telefon,DE,TR,Kara,0,0.23,559.54,0.48
Elektronik-Bileşen,DE,NL,Deniz,0,0.06,1705.9,0.35
Şarj Cihazı,NL,TR,Deniz,0,0.21,8549.85,0.31
Bilgisayar,DE,TR,Deniz,1,1.97,1184.57,0.48
Telefon,NL,TR,Demir,0,0.3,1537.5,0.36
Telefon,DE,NL,Deniz,1,0.28,797.07,0.42
Telefon,TR,DE,Demir,1,0.31,474.03,0.35
Telefon,NL,TR,Demir,1,0.13,1767.16,0.36
Telefon,NL,DE,Kara,0,0.33,691.21,0.47
Kamera,DE,NL,Kara,1,0.75,1530.75,0.55
Bilgisayar,DE,NL,Demir,0,2.2,4342.52,0.42
Elektronik-Bileşen,NL,DE,Kara,0,0.22,5534.99,0.4
Telefon,DE,NL,Demir,1,0.4,2635.07,0.32
Elektronik,NL,TR,Hava,1,0.37,3335.08,0.23
Elektronik,DE,NL,Kara,0,0.67,4145.98,0.34
Elektronik-Aksesuar,TR,NL,Hava,1,0.26,1706.66,0.23
Kamera,NL,TR,Demir,1,0.91,1438.12,0.44
Şarj Cihazı,NL,DE,Kara,0,0.1,16495.57,0.37
Kulaklık,NL,DE,Demir,0,0.23,2428.02,0.32
Elektronik-Aksesuar,NL,DE,Hava,0,-0.08,3596.15,0.27
Elektronik-Aksesuar,NL,DE,Hava,0,0.07,4003.31,0.22
Şarj Cihazı,NL,TR,Deniz,1,0.0,307.27,0.31
Elektronik-Bileşen,NL,TR,Deniz,0,-0.05,647.91,0.44
Kamera,TR,DE,Deniz,0,0.81,4221.11,0.48
Elektronik-Aksesuar,TR,DE,Demir,0,0.22,11126.75,0.3
Tablet,TR,NL,Demir,0,0.66,1118.06,0.35
Elektronik,TR,NL,Deniz,1,0.53,4132.89,0.3
Elektronik,NL,DE,Kara,0,0.53,4912.5,0.34
Elektronik,NL,DE,Hava,0,0.55,2414.91,0.19
Elektronik-Bileşen,TR,DE,Hava,0,0.15,7692.83,0.33
Telefon,NL,DE,Kara,0,0.25,1948.08,0.42
Bilgisayar,DE,TR,Kara,1,2.17,725.54,0.58
Kamera,DE,TR,Hava,0,0.95,2187.36,0.41
Bilgisayar,NL,TR,Deniz,0,2.06,5288.84,0.51
Elektronik-Bileşen,DE,NL,Demir,0,0.09,4380.53,0.3
Şarj Cihazı,DE,TR,Deniz,0,0.2,1259.37,0.38
Elektronik-Aksesuar,TR,NL,Demir,0,0.26,3683.42,0.28
Tablet,NL,TR,Deniz,1,0.53,673.93,0.48
Telefon,TR,NL,Kara,1,0.33,232.43,0.43
Elektronik,TR,NL,Deniz,0,0.54,3684.98,0.3
Elektronik-Aksesuar,DE,TR,Hava,1,-0.03,691.92,0.28
Kablo,TR,NL,Deniz,1,0.15,5032.26,0.26
Bilgisayar,TR,DE,Demir,1,1.9,337.8,0.4
Şarj Cihazı,DE,NL,Hava,0,0.21,12570.31,0.22
Elektronik-Bileşen,NL,DE,Deniz,0,-0.04,1141.84,0.35
Elektronik-Bileşen,DE,TR,Deniz,0,0.25,1214.41,0.46
Tablet,NL,DE,Kara,0,0.51,3428.23,0.44
Elektronik,NL,DE,Demir,0,0.46,2125.58,0.24
Kulaklık,TR,NL,Demir,0,0.24,1920.26,0.28
Kamera,TR,NL,Deniz,1,0.79,2396.88,0.46
Kablo,DE,TR,Deniz,0,0.15,2766.66,0.31
Elektronik-Bileşen,DE,TR,Demir,0,0.25,5442.69,0.41
Elektronik-Aksesuar,NL,DE,Kara,0,0.31,4563.88,0.42
Tablet,TR,DE,Deniz,0,0.56,1024.23,0.42
Bilgisayar,DE,NL,Kara,1,1.92,1884.93,0.47
Elektronik-Bileşen,TR,DE,Hava,0,0.07,5145.44,0.28
Kamera,DE,NL,Deniz,0,0.84,2078.29,0.45
Elektronik,TR,NL,Deniz,0,0.31,3732.68,0.3
Kablo,NL,DE,Demir,1,0.2,4520.21,0.2
Elektronik,DE,NL,Demir,0,0.63,5287.9,0.24
Elektronik-Bileşen,NL,TR,Hava,0,0.06,5751.12,0.34
Kamera,TR,DE,Kara,1,0.81,1125.65,0.58
Bilgisayar,DE,NL,Hava,0,2.08,3748.99,0.32
Elektronik-Bileşen,TR,NL,Kara,0,0.17,802.04,0.46
Kamera,DE,NL,Deniz,1,0.83,3191.85,0.5
Tablet,DE,TR,Demir,1,0.75,1404.2,0.4
Kablo,NL,TR,Demir,0,0.04,594.7,0.29
Elektronik-Bileşen,TR,NL,Deniz,1,-0.01,916.36,0.41
Kamera,DE,NL,Kara,0,0.89,4748.7,0.55
Kulaklık,DE,NL,Hava,0,0.02,252.5,0.22
Bilgisayar,DE,TR,Demir,1,2.01,1905.2,0.43
Tablet,TR,NL,Kara,0,0.42,1497.16,0.45
Bilgisayar,NL,DE,Hava,0,2.1,3436.98,0.37
Tablet,DE,NL,Demir,0,0.67,4033.88,0.34
Tablet,TR,DE,Hava,0,0.63,420.05,0.32
Şarj Cihazı,TR,NL,Hava,0,-0.04,1454.77,0.18
Kulaklık,DE,TR,Demir,1,0.15,3826.85,0.33
Kulaklık,TR,NL,Hava,0,0.44,619.47,0.23
Bilgisayar,NL,TR,Demir,0,1.97,6030.27,0.41
Kamera,TR,NL,Demir,0,0.93,3770.34,0.46
Kablo,DE,NL,Deniz,0,0.25,5590.81,0.25
Tablet,NL,TR,Deniz,1,0.62,1099.36,0.43
Telefon,NL,DE,Hava,0,0.16,1155.14,0.27
Kablo,TR,NL,Kara,0,0.19,445.01,0.31
Kamera,TR,DE,Deniz,1,0.91,1971.75,0.53
Bilgisayar,TR,DE,Demir,0,1.99,1045.32,0.45
Tablet,DE,NL,Hava,0,0.55,2341.65,0.29
Tablet,TR,NL,Deniz,0,0.53,1236.28,0.45
Bilgisayar,DE,TR,Deniz,0,1.96,12395.88,0.48
Elektronik-Aksesuar,DE,NL,Kara,0,0.36,4718.03,0.37
Kulaklık,TR,NL,Kara,0,0.22,4116.92,0.43
Kulaklık,TR,NL,Demir,0,0.03,3442.55,0.33
Tablet,TR,NL,Deniz,1,0.62,870.43,0.4
Elektronik-Bileşen,TR,NL,Deniz,1,0.12,940.95,0.36
Elektronik-Aksesuar,NL,TR,Hava,1,0.2,26048.04,0.26
Şarj Cihazı,TR,NL,Demir,0,0.01,5438.07,0.28
Kulaklık,TR,NL,Hava,0,0.23,4561.99,0.23
Elektronik-Aksesuar,NL,DE,Demir,0,0.16,2792.08,0.27
Elektronik,NL,TR,Demir,1,0.53,2734.27,0.33
Kablo,DE,NL,Deniz,0,-0.07,1485.97,0.25
Telefon,TR,NL,Deniz,0,0.13,1264.4,0.43
Kablo,TR,DE,Kara,1,0.01,5976.58,0.33
Tablet,TR,NL,Deniz,0,0.66,1150.26,0.4
Bilgisayar,NL,DE,Kara,1,1.81,1728.6,0.47
Kablo,DE,NL,Deniz,0,0.2,1788.76,0.3
Tablet,DE,NL,Hava,0,0.52,1959.63,0.29
Bilgisayar,NL,TR,Hava,0,1.9,5368.41,0.36
Tablet,TR,DE,Kara,1,0.78,4533.83,0.47
Elektronik-Bileşen,TR,NL,Hava,0,0.25,2872.7,0.26
Şarj Cihazı,DE,NL,Hava,0,0.27,1863.9,0.17
Kablo,DE,NL,Hava,0,0.15,1392.23,0.2
Kulaklık,NL,TR,Hava,1,0.24,145.24,0.26
Kulaklık,DE,TR,Hava,1,0.23,572.53,0.28
Tablet,DE,TR,Kara,1,0.64,1851.46,0.5
Elektronik,DE,TR,Hava,0,0.52,670.4,0.25
Kamera,NL,DE,Demir,1,0.54,1557.43,0.45
Kulaklık,DE,NL,Demir,0,-0.0,5102.37,0.27
Elektronik-Aksesuar,TR,DE,Hava,0,0.13,1595.03,0.25
Bilgisayar,TR,NL,Hava,0,2.25,19386.85,0.33
Şarj Cihazı,DE,TR,Demir,0,0.04,2288.44,0.28
Kablo,NL,DE,Deniz,0,-0.16,1119.4,0.25
Kablo,TR,NL,Kara,1,0.12,2408.55,0.31
Şarj Cihazı,TR,NL,Hava,0,0.17,5453.36,0.23
Kamera,TR,DE,Kara,1,0.75,8050.65,0.53
Elektronik,DE,NL,Kara,1,0.44,661.93,0.34
Elektronik-Bileşen,DE,TR,Hava,1,0.25,1681.65,0.31
Telefon,NL,DE,Demir,1,0.09,11269.63,0.32
Elektronik-Aksesuar,NL,TR,Hava,0,0.12,4017.82,0.26
Telefon,TR,NL,Kara,0,0.15,4254.57,0.48
Kablo,NL,TR,Kara,1,0.19,1085.96,0.39
Bilgisayar,DE,NL,Deniz,0,2.11,2401.29,0.47
Elektronik-Aksesuar,DE,TR,Kara,0,0.21,7339.62,0.43
Elektronik-Aksesuar,NL,TR,Hava,0,0.1,585.72,0.26
Elektronik-Aksesuar,NL,DE,Hava,0,0.27,465.42,0.22
Kamera,DE,TR,Kara,1,0.94,10564.06,0.56
Kamera,DE,NL,Deniz,0,0.89,8759.03,0.45
Elektronik-Bileşen,DE,NL,Kara,1,0.09,903.09,0.4
Kulaklık,DE,NL,Deniz,1,0.23,2065.18,0.32
Elektronik-Bileşen,NL,DE,Kara,1,0.13,637.45,0.4
Elektronik-Bileşen,NL,DE,Hava,0,0.13,4147.95,0.25
Kamera,TR,NL,Kara,0,0.86,4040.74,0.51
Tablet,DE,NL,Hava,1,0.51,11527.99,0.29
Kablo,DE,NL,Deniz,0,-0.03,5526.48,0.25
Elektronik,TR,NL,Deniz,1,0.51,2169.3,0.3
Elektronik-Bileşen,TR,NL,Demir,0,0.14,1135.49,0.31
Elektronik,DE,TR,Hava,1,0.58,7920.67,0.25
Bilgisayar,TR,NL,Deniz,1,1.97,4106.53,0.43
Tablet,DE,TR,Kara,0,0.63,7169.02,0.5
Elektronik-Aksesuar,TR,NL,Kara,0,0.27,2199.84,0.38
Telefon,DE,TR,Deniz,0,0.32,806.83,0.43
Elektronik,TR,NL,Deniz,0,0.36,3127.4,0.3
Elektronik-Aksesuar,NL,TR,Demir,0,0.21,1624.51,0.36
Elektronik,TR,NL,Deniz,1,0.57,4427.86,0.35
Kamera,NL,TR,Demir,1,0.74,1319.89,0.44
Elektronik-Bileşen,TR,NL,Deniz,1,-0.01,2506.03,0.36
Elektronik-Bileşen,TR,NL,Kara,1,0.09,7562.57,0.46
Bilgisayar,TR,NL,Hava,1,1.88,2446.7,0.33
Elektronik-Aksesuar,TR,DE,Hava,0,0.15,3487.4,0.25
Kulaklık,DE,TR,Hava,0,0.12,214.61,0.28
Kamera,NL,DE,Hava,1,0.75,2517.11,0.35
Elektronik-Bileşen,TR,DE,Deniz,0,-0.15,1039.94,0.38
Kablo,NL,DE,Kara,0,0.1,1626.03,0.3
Kamera,DE,TR,Hava,0,0.86,2349.94,0.41
Bilgisayar,NL,TR,Hava,0,2.07,674.22,0.41
Şarj Cihazı,NL,DE,Deniz,0,-0.06,7982.52,0.32
Bilgisayar,TR,DE,Demir,0,2.02,10378.03,0.45
Bilgisayar,NL,TR,Hava,1,1.96,1415.95,0.36
Kulaklık,DE,TR,Hava,0,0.21,440.48,0.33
Kulaklık,NL,TR,Deniz,0,0.38,2045.86,0.36
Tablet,DE,TR,Demir,1,0.59,1060.02,0.4
Kablo,DE,NL,Hava,0,0.2,1145.48,0.15
Kulaklık,TR,DE,Deniz,1,0.08,242.09,0.35
Elektronik,DE,TR,Deniz,0,0.48,6436.79,0.35
Elektronik,DE,NL,Demir,0,0.34,1327.01,0.24
Kamera,NL,DE,Deniz,0,0.62,4293.61,0.5
Şarj Cihazı,NL,TR,Kara,0,0.2,5942.57,0.41
Elektronik-Bileşen,DE,TR,Hava,1,0.13,2716.47,0.31
Elektronik-Aksesuar,NL,DE,Demir,0,0.13,4725.49,0.27
Kablo,NL,TR,Kara,0,0.03,513.33,0.39
Kamera,NL,TR,Deniz,1,0.84,634.79,0.49
Telefon,TR,NL,Deniz,1,0.18,1513.27,0.38
Kulaklık,NL,TR,Kara,1,0.12,1604.27,0.41
Elektronik-Aksesuar,TR,DE,Hava,1,0.14,1603.91,0.25
Elektronik,TR,NL,Kara,1,0.55,1404.08,0.4
Şarj Cihazı,NL,DE,Hava,1,0.06,500.79,0.22
Tablet,TR,NL,Deniz,1,0.58,2071.95,0.4
Elektronik,DE,NL,Kara,1,0.4,8247.11,0.39
Şarj Cihazı,TR,NL,Deniz,0,0.2,723.43,0.28
Kulaklık,DE,NL,Deniz,0,0.14,2154.04,0.32
Kulaklık,NL,TR,Kara,1,0.13,690.71,0.46
Elektronik-Aksesuar,DE,TR,Deniz,0,0.19,819.36,0.38
Telefon,NL,TR,Deniz,1,0.42,574.45,0.46
Elektronik,TR,DE,Demir,0,0.4,393.03,0.27
Tablet,DE,TR,Hava,1,0.66,4103.06,0.35
Elektronik,NL,DE,Hava,0,0.4,353.67,0.19
Tablet,TR,NL,Kara,1,0.76,850.37,0.45
Bilgisayar,TR,NL,Deniz,0,1.9,946.47,0.48
Şarj Cihazı,NL,TR,Hava,0,0.06,2864.65,0.21
Telefon,NL,TR,Demir,1,0.35,16097.83,0.36
Elektronik-Bileşen,DE,NL,Kara,0,0.19,12516.34,0.4
Tablet,TR,NL,Deniz,0,0.43,254.8,0.4
Tablet,TR,NL,Kara,1,0.56,3110.33,0.45
Kablo,TR,NL,Kara,0,0.11,22798.56,0.31
Kablo,DE,TR,Hava,1,0.12,973.53,0.26
Elektronik-Aksesuar,TR,NL,Deniz,0,0.19,1509.5,0.33
Telefon,NL,DE,Deniz,0,0.42,618.4,0.37
Tablet,TR,NL,Kara,0,0.5,1423.96,0.45
Elektronik-Bileşen,TR,DE,Demir,0,0.24,4025.37,0.38
Kulaklık,TR,DE,Kara,1,0.16,1526.73,0.45
Elektronik-Bileşen,TR,DE,Demir,1,0.07,242.33,0.33
Tablet,DE,TR,Deniz,1,0.61,1482.57,0.45
Şarj Cihazı,TR,NL,Deniz,1,-0.01,13583.2,0.28
Kablo,NL,TR,Demir,0,0.17,3343.28,0.29
Elektronik-Aksesuar,TR,NL,Kara,1,0.36,14133.63,0.38
Tablet,DE,NL,Kara,1,0.64,2741.84,0.44
Kulaklık,DE,TR,Deniz,1,0.22,313.33,0.38
Telefon,TR,DE,Hava,0,0.34,6045.85,0.3
Elektronik-Bileşen,TR,NL,Demir,1,0.01,985.3,0.31
Tablet,DE,TR,Kara,1,0.54,1870.72,0.5
Telefon,DE,NL,Demir,1,0.1,4080.15,0.37
Bilgisayar,TR,DE,Hava,0,1.8,1985.81,0.4
Bilgisayar,NL,TR,Hava,1,1.96,2648.88,0.41
Tablet,TR,DE,Hava,1,0.48,2399.94,0.32
Tablet,DE,TR,Kara,0,0.73,2519.37,0.5
Bilgisayar,TR,DE,Demir,0,1.95,522.87,0.4
Kulaklık,NL,TR,Deniz,1,0.34,166.89,0.36
Kulaklık,TR,DE,Deniz,1,0.0,1353.63,0.4
Elektronik,TR,DE,Hava,0,0.62,6291.93,0.22
Telefon,DE,NL,Deniz,1,0.22,2837.8,0.37
Kablo,NL,DE,Deniz,0,0.05,5934.34,0.25
Elektronik,TR,DE,Demir,1,0.61,4169.27,0.27
Elektronik-Aksesuar,TR,NL,Deniz,0,0.16,3046.1,0.38
Elektronik,DE,TR,Hava,0,0.4,696.91,0.25
Kablo,DE,NL,Demir,0,-0.03,1920.63,0.25
Elektronik,DE,NL,Hava,0,0.5,1114.21,0.24
Tablet,TR,DE,Kara,1,0.68,2550.38,0.47
Bilgisayar,DE,TR,Deniz,0,2.1,4248.04,0.48
Kablo,NL,TR,Kara,1,-0.05,6871.73,0.39
Kulaklık,DE,NL,Deniz,0,0.08,5958.22,0.32
Elektronik-Bileşen,DE,NL,Hava,0,0.12,754.73,0.3
Kamera,TR,DE,Deniz,1,0.81,238.99,0.48
Kamera,NL,DE,Demir,0,0.59,1011.48,0.4
Şarj Cihazı,DE,NL,Kara,0,0.25,8836.85,0.32
Kamera,DE,TR,Deniz,0,0.84,2289.84,0.51
Tablet,NL,TR,Deniz,1,0.5,2142.93,0.43
Bilgisayar,TR,NL,Kara,1,1.89,1403.14,0.53
Kablo,TR,DE,Deniz,0,-0.03,1546.64,0.28
Telefon,NL,TR,Kara,1,0.22,2171.8,0.46
Şarj Cihazı,NL,TR,Hava,0,0.21,2374.85,0.26
Kablo,DE,NL,Hava,0,0.02,278.43,0.15
Elektronik-Aksesuar,TR,NL,Kara,0,0.43,1340.47,0.38
Kablo,TR,NL,Hava,0,0.11,890.37,0.16
Kablo,TR,NL,Kara,0,0.09,1231.43,0.31
Elektronik-Aksesuar,DE,TR,Deniz,1,0.01,4795.43,0.43
Elektronik,TR,DE,Deniz,0,0.51,1113.88,0.32
Şarj Cihazı,DE,TR,Kara,0,0.07,513.93,0.43
Kablo,TR,DE,Kara,0,0.08,8020.07,0.38
Elektronik-Aksesuar,DE,TR,Deniz,0,0.17,1941.19,0.43
Elektronik-Aksesuar,NL,TR,Deniz,0,0.07,3329.23,0.41
Şarj Cihazı,DE,TR,Kara,0,0.14,3078.83,0.38
Kamera,NL,TR,Kara,0,0.87,641.73,0.54
Bilgisayar,DE,TR,Hava,0,1.95,1160.96,0.38
Kamera,NL,DE,Kara,1,0.51,15648.69,0.5
Elektronik-Aksesuar,NL,DE,Hava,0,0.18,1984.57,0.22
Kablo,TR,NL,Kara,1,0.15,2397.44,0.31
